iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,new_people_vaccinated_smoothed,stringency_index,population,population_density,gdp_per_capita,cardiovasc_death_rate,diabetes_prevalence,handwashing_facilities,human_development_index
OWID_NAM,,North America,2021/9/18,50632793,88021,175997.286,1027420,1158,2696.714,601920383,335541967,274498045,3800472,1585361,1777538,795938,,596581283,,,,,,
OWID_NAM,,North America,2021/9/19,50706013,73220,177384.143,1028889,1469,2800.571,603104846,336118158,275070003,3826412,1184463,1782296,792960,,596581283,,,,,,
OWID_NAM,,North America,2021/9/20,50918906,212893,170119.857,1031760,2871,2833.571,605597722,336977100,276136663,3928584,2492876,1855352,793686,,596581283,,,,,,
OWID_NAM,,North America,2021/9/21,51070670,151764,165790.571,1035224,3464,2862.857,607314975,337692999,276956238,4032590,1717253,1821203,775612,,596581283,,,,,,
OWID_NAM,,North America,2021/9/22,51240012,169342,159654,1039213,3989,2863.143,609336559,338418096,278016114,4132387,2021584,1808896,760944,,596581283,,,,,,
OWID_NAM,,North America,2021/9/23,51400392,160380,156410.857,1043510,4297,2887.571,611385048,339123853,279090349,4250603,2048489,1824629,738007,,596581283,,,,,,
OWID_NAM,,North America,2021/9/24,51609641,209249,152124.143,1046839,3329,2939.571,613843767,340112136,280579608,4561404,2458719,1929821,771726,,596581283,,,,,,
OWID_NAM,,North America,2021/9/25,51682100,72459,149901,1047794,955,2910.571,615465480,340670576,281385636,4807312,1621713,1935014,732658,,596581283,,,,,,
OWID_NAM,,North America,2021/9/26,51758674,76574,150380.143,1049270,1476,2911.571,616462590,341022094,281861538,4957680,997110,1908249,700562,,596581283,,,,,,
OWID_NAM,,North America,2021/9/27,51949085,190411,147168.429,1052074,2804,2902,618522404,341762741,282574631,5491158,2059814,1846383,683663,,596581283,,,,,,
OWID_NAM,,North America,2021/9/28,52091568,142483,145842.571,1055694,3620,2924.286,620626188,342335377,283317278,6042110,2103784,1901602,663197,,596581283,,,,,,
OWID_NAM,,North America,2021/9/29,52241091,149523,143011.286,1059197,3503,2854.857,622966116,342988036,284231074,6622664,2339928,1947080,652849,,596581283,,,,,,
OWID_NAM,,North America,2021/9/30,52377497,136406,139586.429,1062768,3571,2751.143,625364764,343682704,285057663,7210812,2398648,1997102,651264,,596581283,,,,,,
OWID_NAM,,North America,2021/10/1,52558507,181010,135552.286,1065714,2946,2696.429,627696302,344315660,286099978,7833571,2331538,1978934,600503,,596581283,,,,,,
OWID_NAM,,North America,2021/10/2,52624058,65551,134565.429,1067328,1614,2790.571,629154028,344705792,286659078,8088345,1457726,1955507,576459,,596581283,,,,,,
OWID_NAM,,North America,2021/10/3,52675617,51559,130991.857,1067968,640,2671.143,629764404,344880492,286932389,8236629,610376,1900259,551200,,596581283,,,,,,
OWID_NAM,,North America,2021/10/4,52846758,171141,128239,1070745,2777,2667.286,632176540,345594533,287772797,8744103,2412136,1950591,547399,,596581283,,,,,,
OWID_NAM,,North America,2021/10/5,52957427,110669,123694.143,1072917,2172,2460.429,633651581,345966776,288290283,9296119,1475041,1860770,518771,,596581283,,,,,,
OWID_NAM,,North America,2021/10/6,53095787,138360,122099.429,1076658,3741,2494.429,637152512,347719658,289105687,9898627,3500931,2026628,675946,,596581283,,,,,,
OWID_NAM,,North America,2021/10/7,53227741,131954,121463.429,1080582,3924,2544.857,639446370,348292027,290334482,10451493,2293858,2011658,658475,,596581283,,,,,,
OWID_NAM,,North America,2021/10/8,53379498,151757,117284.429,1083106,2524,2484.571,642157465,348988376,291916897,11024345,2711095,2065880,667531,,596581283,,,,,,
OWID_NAM,,North America,2021/10/9,53426554,47056,114642.286,1083669,563,2334.429,643655796,349383439,292706510,11254352,1498331,2071681,668235,,596581283,,,,,,
OWID_NAM,,North America,2021/10/10,53482042,55488,115203.571,1084749,1080,2397.286,644683548,349651078,292950916,11403063,1027752,2131306,681512,,596581283,,,,,,
OWID_NAM,,North America,2021/10/11,53591750,109708,106427.429,1086288,1539,2220.429,646293820,350381039,293801456,11845355,1610272,2016754,683787,,596581283,,,,,,
OWID_NAM,,North America,2021/10/12,53725862,134112,109776.429,1089469,3181,2364.571,648294949,350974505,294693571,12359828,2001129,2091910,715390,,596581283,,,,,,
OWID_NAM,,North America,2021/10/13,53851830,125968,108006.143,1093397,3928,2391.286,649690774,351316223,295147432,12870613,1395825,1791180,513795,,596581283,,,,,,
OWID_NAM,,North America,2021/10/14,53957896,106066,104307.857,1096141,2744,2222.714,652206885,352114550,296288615,13391696,2516111,1822931,546075,,596581283,,,,,,
OWID_NAM,,North America,2021/10/15,54083983,126087,100640.714,1098588,2447,2211.714,654024591,352697231,296814359,13945918,1817706,1695304,529836,,596581283,,,,,,
OWID_NAM,,North America,2021/10/16,54136015,52032,101351.571,1099586,998,2273.857,654956744,352903886,297054477,14174205,932153,1614421,502921,,596581283,,,,,,
OWID_NAM,,North America,2021/10/17,54174931,38916,98984.143,1100243,657,2213.429,657171485,353661884,298394450,14300766,2214741,1783991,572972,,596581283,,,,,,
OWID_NAM,,North America,2021/10/18,54288478,113547,99532.571,1102365,2122,2296.714,660345549,355261524,299420959,14753547,3174064,2007390,697212,,596581283,,,,,,
OWID_NAM,,North America,2021/10/19,54384317,95839,94065,1105173,2808,2243.429,662267528,355814235,300000497,15218171,1921979,1996083,691390,,596581283,,,,,,
OWID_NAM,,North America,2021/10/20,54490734,106417,91272,1108993,3820,2228,663836300,356315239,300572424,15696209,1568772,2020789,714145,,596581283,,,,,,
OWID_NAM,,North America,2021/10/21,54580901,90167,89000.714,1111460,2467,2188.429,665504373,356782148,301270947,16182894,1668073,1899641,666800,,596581283,,,,,,
OWID_NAM,,North America,2021/10/22,54693914,113013,87133,1113898,2438,2187.143,668271025,357893584,302317873,17053329,2766652,2035205,742336,,596581283,,,,,,
OWID_NAM,,North America,2021/10/23,54736736,42822,85817.286,1114872,974,2183.714,669869172,358279063,302992989,17584414,1598147,2130347,767882,,596581283,,,,,,
OWID_NAM,,North America,2021/10/24,54760025,23289,83584.857,1115191,319,2135.429,671065986,358512164,303667305,17872348,1196814,1984929,692897,,596581283,,,,,,
OWID_NAM,,North America,2021/10/25,54881917,121892,84777,1117062,1871,2099.571,673538220,359026367,304504905,18976565,2472234,1884667,537835,,596581283,,,,,,
OWID_NAM,,North America,2021/10/26,54960128,78211,82258.714,1118844,1782,1953,676964495,360359888,305664036,20059301,3426275,2099567,649379,,596581283,,,,,,
OWID_NAM,,North America,2021/10/27,55074777,114649,83434.714,1121486,2642,1784.714,678801625,360746047,305986312,21181291,1837130,2137904,632973,,596581283,,,,,,
OWID_NAM,,North America,2021/10/28,55168569,93792,83952.571,1124269,2783,1829.857,680733040,361150593,306357626,22333874,1931415,2175524,624064,,596581283,,,,,,
OWID_NAM,,North America,2021/10/29,55275134,106565,83031.429,1126469,2200,1795.857,684681989,361989249,308205477,23562067,3948949,2344423,585095,,596581283,,,,,,
OWID_NAM,,North America,2021/10/30,55318144,43010,83058.286,1127280,811,1772.571,692887132,365418856,312838055,24104880,8205143,3288280,1019970,,596581283,,,,,,
OWID_NAM,,North America,2021/10/31,55355588,37444,85080.429,1127689,409,1785.429,693666945,365615767,313172932,24373344,779813,3228708,1014800,,596581283,,,,,,
OWID_NAM,,North America,2021/11/1,55473453,117865,84505.143,1129133,1444,1724.429,695825769,366136922,313808408,25385388,2158824,3183936,1015794,,596581283,,,,,,
OWID_NAM,,North America,2021/11/2,55551346,77893,84459.714,1130692,1559,1692.571,697514735,366485490,314107101,26437909,1688966,2935749,875086,,596581283,,,,,,
OWID_NAM,,North America,2021/11/3,55647202,95856,81775,1133081,2389,1656.429,699522101,366902423,314603819,27544376,2007366,2960068,879482,,596581283,,,,,,
OWID_NAM,,North America,2021/11/4,55738757,91555,81455.429,1134599,1518,1475.714,701742359,367367230,315253500,28662376,2220258,3001331,888091,,596581283,,,,,,
OWID_NAM,,North America,2021/11/5,55846385,107628,81607.286,1137131,2532,1523.143,704827243,368210740,316435306,29909556,3084884,2877893,888784,,596581283,,,,,,
OWID_NAM,,North America,2021/11/6,55896029,49644,82555,1138224,1093,1563.429,706048959,368620188,316711459,30442395,1221716,1880261,457333,,596581283,,,,,,
OWID_NAM,,North America,2021/11/7,55937553,41524,83137.857,1138559,335,1552.857,708051389,369115498,317984496,30701073,2002430,2054921,499962,,596581283,,,,,,
OWID_NAM,,North America,2021/11/8,56055094,117541,83091.571,1139962,1403,1547,710081367,369712838,318561115,31575168,2029978,2036514,510845,,596581283,,,,,,
OWID_NAM,,North America,2021/11/9,56145609,90515,84894.714,1141959,1997,1609.571,712012232,370299138,318900020,32565322,1930865,2071071,544807,,596581283,,,,,,
OWID_NAM,,North America,2021/11/10,56249329,103720,86018.143,1143799,1840,1531.143,714652818,371166422,319682915,33615894,2640586,2161531,609143,,596581283,,,,,,
OWID_NAM,,North America,2021/11/11,56319955,70626,83028.286,1145311,1512,1530.286,716852236,371868206,320296067,34528071,2199418,2158554,642997,,596581283,,,,,,
OWID_NAM,,North America,2021/11/12,56473129,153174,89534.857,1147951,2640,1545.714,719504620,372690679,320985480,35704655,2652384,2096768,639991,,596581283,,,,,,
OWID_NAM,,North America,2021/11/13,56525003,51874,89853.429,1148830,879,1515.143,721000744,373255389,321371737,36249476,1496124,2135969,662172,,596581283,,,,,,
OWID_NAM,,North America,2021/11/14,56563899,38896,89478,1149300,470,1534.429,722419760,373703263,322087489,36552760,1419016,2052624,655395,,596581283,,,,,,
OWID_NAM,,North America,2021/11/15,56708087,144188,93284.714,1150758,1458,1542.286,724490090,374274923,322632722,37512557,2070330,2058389,651726,,596581283,,,,,,
OWID_NAM,,North America,2021/11/16,56801519,93432,93701.429,1152248,1490,1469.857,726480180,374830070,322997998,38587612,1990090,2066850,647276,,596581283,,,,,,
OWID_NAM,,North America,2021/11/17,56925076,123557,96535.286,1154409,2161,1515.714,728575507,375438666,323403990,39682084,2095327,1988956,610321,,596581283,,,,,,
OWID_NAM,,North America,2021/11/18,57045802,120726,103692.429,1156179,1770,1552.571,730779702,376075195,323878783,40803991,2204195,1989638,600998,,596581283,,,,,,
OWID_NAM,,North America,2021/11/19,57180325,134523,101028,1158106,1927,1450.714,737787175,379354661,325858347,42117114,7007473,2611794,951997,,596581283,,,,,,
OWID_NAM,,North America,2021/11/20,57234463,54138,101351.429,1158840,734,1430,739667588,380062659,326463501,42792266,1880413,2666692,972467,,596581283,,,,,,
OWID_NAM,,North America,2021/11/21,57280866,46403,102423.857,1159308,468,1429.714,740646990,380388765,326701454,43219314,979402,2603890,955072,,596581283,,,,,,
OWID_NAM,,North America,2021/11/22,57436248,155382,104023,1160797,1489,1434.143,742941229,381011879,327174018,44423762,2294239,2635877,962422,,596581283,,,,,,
OWID_NAM,,North America,2021/11/23,57533771,97523,104607.429,1162257,1460,1429.857,744886065,381558396,327436527,45565608,1944836,2629412,961189,,596581283,,,,,,
OWID_NAM,,North America,2021/11/24,57655178,121407,104300.286,1164423,2166,1430.571,746753019,382164430,327846174,46457318,1866954,2596787,960823,,596581283,,,,,,
OWID_NAM,,North America,2021/11/25,57710206,55028,94914.857,1165573,1150,1342,747179216,382356263,328040271,46511105,426197,2342788,897295,,596581283,,,,,,
OWID_NAM,,North America,2021/11/26,57772750,62544,84632.143,1166181,608,1153.571,748931132,382747071,328343512,47253805,1751916,1591994,484630,,596581283,,,,,,
OWID_NAM,,North America,2021/11/27,57804136,31386,81381.857,1166567,386,1103.857,750439864,383351806,328794022,47730917,1508732,1538897,469878,,596581283,,,,,,
OWID_NAM,,North America,2021/11/28,57853837,49701,81853,1167080,513,1110.286,751363429,383699585,329065873,48043280,923565,1530920,472974,,596581283,,,,,,
OWID_NAM,,North America,2021/11/29,58049227,195390,87568.429,1169185,2105,1198.286,753533811,384687863,329638442,49029269,2170382,1513226,525141,,596581283,,,,,,
OWID_NAM,,North America,2021/11/30,58171730,122503,91137,1170791,1606,1219.143,755923267,385377147,330180757,50186434,2389456,1576743,545536,,596581283,,,,,,
OWID_NAM,,North America,2021/12/1,58321180,149450,95143.143,1173476,2685,1293.286,758825718,386310949,330846704,51480040,2902451,1724671,592360,,596581283,,,,,,
OWID_NAM,,North America,2021/12/2,58466210,145030,108000.571,1177460,3984,1698.143,761609418,387225433,331381657,52812964,2783700,2061457,695596,,596581283,,,,,,
OWID_NAM,,North America,2021/12/3,58637806,171596,123579.429,1179652,2192,1924.429,766063882,387836864,332201381,55235029,4454464,2447536,727113,,596581283,,,,,,
OWID_NAM,,North America,2021/12/4,58708131,70325,129142.143,1180356,704,1969.857,767700712,388212133,332681832,56007926,1636830,2465835,694332,,596581283,,,,,,
OWID_NAM,,North America,2021/12/5,58770896,62765,131008.429,1181042,686,1994.571,769730645,389364577,333170155,56437641,2029933,2623888,809285,,596581283,,,,,,
OWID_NAM,,North America,2021/12/6,58957776,186880,129792.714,1182601,1559,1916.571,771897742,389897664,333632035,57612090,2167097,2623419,744257,,596581283,,,,,,
OWID_NAM,,North America,2021/12/7,59076228,118452,129214,1184372,1771,1940.143,774115394,390400695,334041424,58876711,2217652,2598875,717650,,596581283,,,,,,
OWID_NAM,,North America,2021/12/8,59235205,158977,130575,1186545,2173,1867,777466228,391738985,334755619,60137134,3350834,2662930,775434,,596581283,,,,,,
OWID_NAM,,North America,2021/12/9,59371429,136224,129317,1188735,2190,1610.714,780103245,392619895,335227616,61388273,2637017,2641975,770637,,596581283,,,,,,
OWID_NAM,,North America,2021/12/10,59537529,166100,128531.857,1190650,1915,1571.143,782684040,393197505,335738139,62840147,2580795,2374308,765806,,596581283,,,,,,
OWID_NAM,,North America,2021/12/11,59604215,66686,128012,1191488,838,1590.286,785478653,394506171,336468874,63571839,2794613,2539706,899148,,596581283,,,,,,
OWID_NAM,,North America,2021/12/12,59664211,59996,127616.429,1192087,599,1577.857,786645488,394914347,336772278,64008255,1166835,2416406,792824,,596581283,,,,,,
OWID_NAM,,North America,2021/12/13,59858814,194603,128719.714,1193581,1494,1568.571,788852810,395497605,337278524,65128471,2207322,2422153,799992,,596581283,,,,,,
OWID_NAM,,North America,2021/12/14,59982526,123712,129471.143,1195238,1657,1552.286,790892085,395929514,337616256,66386235,2039275,2396670,789831,,596581283,,,,,,
OWID_NAM,,North America,2021/12/15,60139467,156941,129180.286,1198062,2824,1645.286,794796792,397884695,338312437,67637435,3904707,2475795,877959,,596581283,,,,,,
OWID_NAM,,North America,2021/12/16,60292849,153382,131631.429,1199552,1490,1545.286,797954672,398408560,338705199,69030474,3157880,2550204,826952,,596581283,,,,,,
OWID_NAM,,North America,2021/12/17,60497427,204578,137128.286,1201485,1933,1547.857,800316716,398947671,339043440,70516709,2362044,2518954,821452,,596581283,,,,,,
OWID_NAM,,North America,2021/12/18,60587175,89748,140422.857,1202387,902,1557,801748123,399290075,339245576,71396412,1431407,2324210,683415,,596581283,,,,,,
OWID_NAM,,North America,2021/12/19,60687785,100610,146224.857,1202950,563,1551.857,804555978,399530695,339505051,71946940,2807855,2558641,659478,,596581283,,,,,,
OWID_NAM,,North America,2021/12/20,60947880,260095,155580.857,1204664,1714,1583.286,813617208,400176613,345765853,74310809,9061230,3537771,668430,,596581283,,,,,,
OWID_NAM,,North America,2021/12/21,61140487,192607,165423,1206694,2030,1636.571,816349729,400743074,346145718,76108006,2732521,3636806,687651,,596581283,,,,,,
OWID_NAM,,North America,2021/12/22,61402557,262070,180441.429,1209142,2448,1582.857,818942738,401276504,346521812,77789614,2593009,3449421,484544,,596581283,,,,,,
OWID_NAM,,North America,2021/12/23,61700093,297536,201034.857,1212889,3747,1905.286,820988747,401704917,346749238,79192864,2046009,3290582,470908,,596581283,,,,,,
OWID_NAM,,North America,2021/12/24,61966934,266841,209929.571,1213950,1061,1780.714,821557337,401829725,346835727,79532137,568590,3034374,411722,,596581283,,,,,,
OWID_NAM,,North America,2021/12/25,62067105,100171,211418.571,1214284,334,1699.571,822198103,401865486,346856894,80121746,640766,2921426,367916,,596581283,,,,,,
OWID_NAM,,North America,2021/12/26,62283196,216091,227915.857,1214523,239,1653.286,822775551,402002012,346944039,80474068,577448,2602796,353045,,596581283,,,,,,
OWID_NAM,,North America,2021/12/27,62816059,532863,266882.714,1216484,1961,1688.571,824639737,402445137,347282147,81569412,1864186,1574647,324075,,596581283,,,,,,
OWID_NAM,,North America,2021/12/28,63204331,388272,294834.857,1218987,2503,1756.143,827017032,402923761,347631364,82995473,2377295,1523900,311527,,596581283,,,,,,
OWID_NAM,,North America,2021/12/29,63762466,558135,337129.857,1221489,2502,1763.857,830164265,404186231,348480237,84578463,3147233,1603075,415675,,596581283,,,,,,
OWID_NAM,,North America,2021/12/30,64403016,640550,386131.857,1223277,1788,1484,832663674,404642597,348783967,86251051,2499409,1667847,419669,,596581283,,,,,,
OWID_NAM,,North America,2021/12/31,64962541,559525,427943.857,1224334,1057,1483.429,833770357,404828697,348892014,87065800,1106683,1744717,428425,,596581283,,,,,,
OWID_OCE,,Oceania,2021/1/1,48443,35,82.286,1059,0,1,,,,,,,,,43219954,,,,,,
OWID_OCE,,Oceania,2021/1/2,48486,43,84.571,1059,0,1,,,,,,,,,43219954,,,,,,
OWID_OCE,,Oceania,2021/1/3,48527,41,86.286,1059,0,0.857,,,,,,,,,43219954,,,,,,
OWID_OCE,,Oceania,2021/1/4,48607,80,74.143,1066,7,1.143,,,,,,,,,43219954,,,,,,
OWID_OCE,,Oceania,2021/1/5,48730,123,72.571,1066,0,1.143,,,,,,,,,43219954,,,,,,
OWID_OCE,,Oceania,2021/1/6,48785,55,67.429,1066,0,1,,,,,,,,,43219954,,,,,,
OWID_OCE,,Oceania,2021/1/7,48874,89,66.571,1066,0,1,,,,,,,,,43219954,,,,,,
OWID_OCE,,Oceania,2021/1/8,48943,69,71.429,1067,1,1.143,,,,,,,,,43219954,,,,,,
OWID_OCE,,Oceania,2021/1/9,48987,44,71.571,1067,0,1.143,,,,,,,,,43219954,,,,,,
OWID_OCE,,Oceania,2021/1/10,49009,22,68.857,1067,0,1.143,,,,,,,,,43219954,,,,,,
OWID_OCE,,Oceania,2021/1/11,49136,127,75.571,1069,2,0.429,,,,,,,,,43219954,,,,,,
OWID_OCE,,Oceania,2021/1/12,49225,89,70.714,1069,0,0.429,,,,,,,,,43219954,,,,,,
OWID_OCE,,Oceania,2021/1/13,49325,100,77.143,1069,0,0.429,,,,,,,,,43219954,,,,,,
OWID_OCE,,Oceania,2021/1/14,49460,135,83.714,1071,2,0.714,,,,,,,,,43219954,,,,,,
OWID_OCE,,Oceania,2021/1/15,49526,66,83.286,1071,0,0.571,,,,,,,,,43219954,,,,,,
OWID_OCE,,Oceania,2021/1/16,49560,34,81.857,1071,0,0.571,,,,,,,,,43219954,,,,,,
OWID_OCE,,Oceania,2021/1/17,49579,19,81.429,1071,0,0.571,,,,,,,,,43219954,,,,,,
OWID_OCE,,Oceania,2021/1/18,49651,72,73.571,1072,1,0.429,,,,,,,,,43219954,,,,,,
OWID_OCE,,Oceania,2021/1/19,49665,14,62.857,1072,0,0.429,,,,,,,,,43219954,,,,,,
OWID_OCE,,Oceania,2021/1/20,49675,10,50,1072,0,0.429,,,,,,,,,43219954,,,,,,
OWID_OCE,,Oceania,2021/1/21,49814,139,50.571,1073,1,0.286,,,,,,,,,43219954,,,,,,
OWID_OCE,,Oceania,2021/1/22,49851,37,46.429,1073,0,0.286,,,,,,,,,43219954,,,,,,
OWID_OCE,,Oceania,2021/1/23,49864,13,43.429,1073,0,0.286,,,,,,,,,43219954,,,,,,
OWID_OCE,,Oceania,2021/1/24,49880,16,43,1073,0,0.286,,,,,,,,,43219954,,,,,,
OWID_OCE,,Oceania,2021/1/25,49946,66,42.143,1074,1,0.286,,,,,,,,,43219954,,,,,,
OWID_OCE,,Oceania,2021/1/26,50021,75,50.857,1076,2,0.571,,,,,,,,,43219954,,,,,,
OWID_OCE,,Oceania,2021/1/27,50069,48,56.286,1076,0,0.571,,,,,,,,,43219954,,,,,,
OWID_OCE,,Oceania,2021/1/28,50117,48,43.286,1076,0,0.429,,,,,,,,,43219954,,,,,,
OWID_OCE,,Oceania,2021/1/29,50152,35,43,1076,0,0.429,,,,,,,,,43219954,,,,,,
OWID_OCE,,Oceania,2021/1/30,50158,6,42,1076,0,0.429,,,,,,,,,43219954,,,,,,
OWID_OCE,,Oceania,2021/1/31,50165,7,40.714,1076,0,0.429,,,,,,,,,43219954,,,,,,
OWID_OCE,,Oceania,2021/2/1,50230,65,40.571,1077,1,0.429,,,,,,,,,43219954,,,,,,
OWID_OCE,,Oceania,2021/2/2,50237,7,30.857,1077,0,0.143,3251,3251,,,,,,,43219954,,,,,,
OWID_OCE,,Oceania,2021/2/3,50296,59,32.429,1078,1,0.286,,,,,,254,202,,43219954,,,,,,
OWID_OCE,,Oceania,2021/2/4,50322,26,29.286,1078,0,0.286,,,,,,254,202,,43219954,,,,,,
OWID_OCE,,Oceania,2021/2/5,50372,50,31.429,1078,0,0.286,,,,,,254,202,,43219954,,,,,,
OWID_OCE,,Oceania,2021/2/6,50382,10,32,1078,0,0.286,,,,,,254,202,,43219954,,,,,,
OWID_OCE,,Oceania,2021/2/7,50392,10,32.429,1078,0,0.286,,,,,,254,202,,43219954,,,,,,
OWID_OCE,,Oceania,2021/2/8,50428,36,28.286,1080,2,0.429,,,,,,254,202,,43219954,,,,,,
OWID_OCE,,Oceania,2021/2/9,50457,29,31.429,1080,0,0.429,,,,,,254,202,,43219954,,,,,,
OWID_OCE,,Oceania,2021/2/10,50488,31,27.429,1080,0,0.286,5283,4868,415,,,254,202,,43219954,,,,,,
OWID_OCE,,Oceania,2021/2/11,50525,37,29,1080,0,0.286,,,,,,218,173,,43219954,,,,,,
OWID_OCE,,Oceania,2021/2/12,50540,15,24,1080,0,0.286,,,,,,182,144,,43219954,,,,,,
OWID_OCE,,Oceania,2021/2/13,50548,8,23.714,1080,0,0.286,,,,,,145,116,,43219954,,,,,,
OWID_OCE,,Oceania,2021/2/14,50556,8,23.429,1080,0,0.286,5284,4869,415,,,109,87,,43219954,,,,,,
OWID_OCE,,Oceania,2021/2/15,50593,37,23.571,1081,1,0.143,5285,4870,415,,1,73,58,,43219954,,,,,,
OWID_OCE,,Oceania,2021/2/16,50649,56,27.429,1083,2,0.429,8433,7084,1349,,3148,486,345,,43219954,,,,,,
OWID_OCE,,Oceania,2021/2/17,50676,27,26.857,1083,0,0.429,8884,7346,1538,,451,514,354,,43219954,,,,,,
OWID_OCE,,Oceania,2021/2/18,50703,27,25.429,1083,0,0.429,8885,7347,1538,,1,515,354,,43219954,,,,,,
OWID_OCE,,Oceania,2021/2/19,50718,15,25.429,1084,1,0.571,8914,7376,1538,,29,519,358,,43219954,,,,,,
OWID_OCE,,Oceania,2021/2/20,50739,21,27.286,1084,0,0.571,8979,7441,1538,,65,528,367,,43219954,,,,,,
OWID_OCE,,Oceania,2021/2/21,50750,11,27.714,1084,0,0.571,9069,7530,1539,,90,541,380,,43219954,,,,,,
OWID_OCE,,Oceania,2021/2/22,50857,107,37.714,1085,1,0.571,12286,10747,1539,,3217,1000,840,,43219954,,,,,,
OWID_OCE,,Oceania,2021/2/23,50924,67,39.286,1085,0,0.286,20389,17245,3144,,8103,1708,1452,,43219954,,,,,,
OWID_OCE,,Oceania,2021/2/24,50972,48,42.286,1087,2,0.571,30917,27773,3144,,10528,3148,2918,,43219954,,,,,,
OWID_OCE,,Oceania,2021/2/25,51085,113,54.571,1088,1,0.714,38898,35748,3150,,7981,4288,4057,,43219954,,,,,,
OWID_OCE,,Oceania,2021/2/26,51105,20,55.286,1088,0,0.571,46992,43840,3152,,8094,5440,5209,,43219954,,,,,,
OWID_OCE,,Oceania,2021/2/27,51161,56,60.286,1088,0,0.571,50224,47071,3153,,3232,5892,5661,,43219954,,,,,,
OWID_OCE,,Oceania,2021/2/28,51171,10,60.143,1088,0,0.571,53845,50692,3153,,3621,6397,6166,,43219954,,,,,,
OWID_OCE,,Oceania,2021/3/1,51300,129,63.286,1090,2,0.714,64179,60045,4134,,10334,7413,7043,,43219954,,,,,,
OWID_OCE,,Oceania,2021/3/2,51327,27,57.571,1091,1,0.857,75233,70871,4362,,11054,7835,7661,,43219954,,,,,,
OWID_OCE,,Oceania,2021/3/3,51370,43,56.857,1091,0,0.571,87152,82787,4365,,11919,8034,7859,,43219954,,,,,,
OWID_OCE,,Oceania,2021/3/4,51391,21,43.714,1091,0,0.429,99644,95275,4369,,12492,8678,8504,,43219954,,,,,,
OWID_OCE,,Oceania,2021/3/5,51535,144,61.429,1093,2,0.714,105998,101622,4376,,6354,8429,8255,,43219954,,,,,,
OWID_OCE,,Oceania,2021/3/6,51541,6,54.286,1093,0,0.714,111007,106630,4377,,5009,8683,8508,,43219954,,,,,,
OWID_OCE,,Oceania,2021/3/7,51660,119,69.857,1093,0,0.714,116542,112165,4377,,5535,8957,8782,,43219954,,,,,,
OWID_OCE,,Oceania,2021/3/8,51821,161,74.429,1094,1,0.571,126154,121777,4377,,9612,8854,8819,,43219954,,,,,,
OWID_OCE,,Oceania,2021/3/9,51959,138,90.286,1094,0,0.429,148626,141774,6852,,22472,10485,10129,,43219954,,,,,,
OWID_OCE,,Oceania,2021/3/10,52015,56,92.143,1094,0,0.429,166614,159761,6853,,17988,11352,10996,,43219954,,,,,,
OWID_OCE,,Oceania,2021/3/11,52165,150,110.571,1099,5,1.143,178057,171200,6857,,11443,11202,10846,,43219954,,,,,,
OWID_OCE,,Oceania,2021/3/12,52217,52,97.429,1099,0,0.857,203291,196426,6865,,25234,13899,13543,,43219954,,,,,,
OWID_OCE,,Oceania,2021/3/13,52227,10,98,1099,0,0.857,207305,200434,6871,,4014,13757,13401,,43219954,,,,,,
OWID_OCE,,Oceania,2021/3/14,52624,397,137.714,1099,0,0.857,210126,203240,6886,,2821,13369,13011,,43219954,,,,,,
OWID_OCE,,Oceania,2021/3/15,52759,135,134,1104,5,1.429,229663,222322,7341,,19537,14787,14364,,43219954,,,,,,
OWID_OCE,,Oceania,2021/3/16,52885,126,132.286,1104,0,1.429,265526,255199,10327,,35863,16700,16204,,43219954,,,,,,
OWID_OCE,,Oceania,2021/3/17,52949,64,133.429,1104,0,1.429,290034,278521,11513,,24508,17631,16966,,43219954,,,,,,
OWID_OCE,,Oceania,2021/3/18,53148,199,140.429,1109,5,1.429,306799,294077,12722,,16765,18392,17554,,43219954,,,,,,
OWID_OCE,,Oceania,2021/3/19,53366,218,164.143,1114,5,2.143,322341,308156,14185,,15542,17007,15961,,43219954,,,,,,
OWID_OCE,,Oceania,2021/3/20,53822,456,227.857,1114,0,2.143,326564,311510,15054,,4223,17037,15868,,43219954,,,,,,
OWID_OCE,,Oceania,2021/3/21,53852,30,175.429,1115,1,2.286,353331,320878,32453,,26767,20458,16805,,43219954,,,,,,
OWID_OCE,,Oceania,2021/3/22,54148,296,198.429,1115,0,1.571,386128,348948,37180,,32797,22352,18089,,43219954,,,,,,
OWID_OCE,,Oceania,2021/3/23,54583,435,242.571,1116,1,1.714,448029,406265,41764,,61901,26072,21581,,43219954,,,,,,
OWID_OCE,,Oceania,2021/3/24,54967,384,288.286,1119,3,2.143,501494,453949,47544,1,53465,30209,25061,,43219954,,,,,,
OWID_OCE,,Oceania,2021/3/25,54999,32,264.429,1120,1,1.571,556594,503226,53367,1,55100,35685,29878,,43219954,,,,,,
OWID_OCE,,Oceania,2021/3/26,55578,579,316,1120,0,0.857,607574,551081,56492,1,50980,40748,34704,,43219954,,,,,,
OWID_OCE,,Oceania,2021/3/27,55592,14,252.857,1121,1,1,627332,568690,58641,1,19758,42967,36740,,43219954,,,,,,
